channel,time_units,distribution,ci_hi,ci_lo,mean,is_int_time_unit
social,9.4,posterior,0.008870953161695873,3.5022537426627768e-09,0.002026293802523947,False
social,9.4,prior,0.61178843805769,8.240308654898872e-14,0.09426734942454874,False
social,9.600000000000001,posterior,0.008022506769647166,2.3144108582442845e-09,0.0018611025734042556,False
social,9.600000000000001,prior,0.6054257194813362,4.340762412962087e-14,0.09258508348316197,False
social,9.8,posterior,0.007255208518706381,1.5294430931777007e-09,0.001711262451230749,False
social,9.8,prior,0.599129174413936,2.2865927194428433e-14,0.09096162521908727,False
social,10.0,posterior,0.006561297138878911,1.0107091590763479e-09,0.00157517503975917,True
social,10.0,prior,0.5928981146381441,1.2045140768486883e-14,0.08939378076397714,True
social,10.200000000000001,posterior,0.005933753673150808,6.67911766320973e-10,0.0014514253958844313,False
social,10.200000000000001,prior,0.5867318590942093,6.345052288528834e-15,0.08787859481286069,False
social,10.4,posterior,0.00536623048026519,4.4137934068432434e-10,0.0013387591148136867,False
social,10.4,prior,0.5806297338055341,3.34240284304567e-15,0.08641332821943191,False
social,10.600000000000001,posterior,0.004852987027904315,2.9167883934147213e-10,0.0012360625009772636,False
social,10.600000000000001,prior,0.5745910718050082,1.7606889510076085e-15,0.08499543806544489,False
social,10.8,posterior,0.004388831826820856,1.9275154106777097e-10,0.001142345379888681,False
social,10.8,prior,0.5686152130621096,9.274846804317436e-16,0.08362255989626498,False
social,11.0,posterior,0.0039690699185778,1.2737693926157364e-10,0.0010567261744045687,True
social,11.0,prior,0.5627015044107609,4.885748522604244e-16,0.08229249185683842,True
social,11.200000000000001,posterior,0.003589455385731819,8.417512564393243e-11,0.0009784189259843166,False
social,11.200000000000001,prior,0.5568492994779394,2.5736870136742497e-16,0.08100318049825934,False
social,11.4,posterior,0.0032461484040971654,5.5625861716457636e-11,0.0009067219895093501,False
social,11.4,prior,0.5510579586130273,1.3557531104244814e-16,0.07975270805574886,False
social,11.600000000000001,posterior,0.002935676402670681,3.6759512614807464e-11,0.0008410081705521025,False
social,11.600000000000001,prior,0.5453268488178972,7.141768087209153e-17,0.07853928102505446,False
social,11.8,posterior,0.0026548989383478696,2.4291970859773345e-11,0.0007807161079658568,False
social,11.8,prior,0.5396553436777255,3.7621069003549134e-17,0.077361219886726,False
video,0.0,posterior,1.0,1.0,1.0,True
video,0.0,prior,1.0,1.0,1.0,True
video,0.2,posterior,0.9598022035434196,0.9012741276820697,0.9342074394505016,False
video,0.2,prior,0.9903653469265123,0.5474281349386908,0.8351662563588987,False
video,0.4,posterior,0.9212202699287174,0.8122950538946546,0.873069417247884,False
video,0.4,prior,0.9808235300853869,0.29967798901440523,0.7176867851634364,False
video,0.6000000000000001,posterior,0.8841892450301199,0.732100517319032,0.8162317128359639,False
video,0.6000000000000001,prior,0.9713736548489045,0.16405262796922615,0.629628538350933,False
video,0.8,posterior,0.8486467857345898,0.6598232567440504,0.7633691270308284,False
video,0.8,prior,0.9620148352113608,0.08980740534860579,0.5611351670044504,False
video,1.0,posterior,0.8145330549848672,0.5946816320950737,0.7141829211694212,True
video,1.0,prior,0.9527461937059636,0.04916337796049313,0.5063319653156325,True
video,1.2000000000000002,posterior,0.7817906210415483,0.5359711714103406,0.668398499381798,False
video,1.2000000000000002,prior,0.9435668613225308,0.0269136057592096,0.46148794860619025,False
video,1.4000000000000001,posterior,0.7503643607946083,0.4830569523497356,0.6257633092333638,False
video,1.4000000000000001,prior,0.9344759774259824,0.014733389155676848,0.424114282720799,False
video,1.6,posterior,0.7202013669615864,0.4353667358459998,0.586044938671212,False
video,1.6,prior,0.9254726896756186,0.008065550843277688,0.392485427140379,False
video,1.8,posterior,0.6912508590162003,0.3923847776424302,0.5490293895875212,False
video,1.8,prior,0.9165561539451735,0.00441535881958613,0.3653672352739911,False
video,2.0,posterior,0.6634640976974338,0.35364625079210993,0.514519510420137,True
video,2.0,prior,0.907725534243643,0.002417121970644317,0.3418539628753415,True
video,2.2,posterior,0.6367943029551709,0.31873221880093516,0.48233357207856903,False
video,2.2,prior,0.8989800026368733,0.0013232189737376122,0.321266188607578,False
video,2.4000000000000004,posterior,0.6111965751942341,0.2872651050516283,0.4523039731411923,False
video,2.4000000000000004,prior,0.8903187391699059,0.0007243783486825823,0.3030845531829215,False
video,2.6,posterior,0.5866278196842397,0.2589046095129476,0.4242760617414362,False
video,2.6,prior,0.8817409317900715,0.00039655167357306866,0.28690544399338114,False
video,2.8000000000000003,posterior,0.5630466740080093,0.2333440285754556,0.3981070628690535,False
video,2.8000000000000003,prior,0.8732457762708248,0.00021708743887600228,0.2724105912399328,False
video,3.0,posterior,0.5404134384263964,0.21030693821481147,0.37366510097636296,True
video,3.0,prior,0.8648324761363136,0.0001188420629219563,0.25934574043820474,True
video,3.2,posterior,0.5186900090422927,0.18954420461274765,0.3508283088154953,False
video,3.2,prior,0.8565002425866751,6.505882941515853e-05,0.24750539577671352,False
video,3.4000000000000004,posterior,0.49783981365129465,0.1708312899071754,0.3294840143559171,False
video,3.4000000000000004,prior,0.8482482944240524,3.56158145310475e-05,0.23672171374034073,False
video,3.6,posterior,0.47782775017103135,0.15396582393452815,0.3095279984548517,False
video,3.6,prior,0.840075857979323,1.9497552016519504e-05,0.22685628979577457,False
video,3.8000000000000003,posterior,0.4586201275454983,0.1387654157040187,0.29086381668808226,False
video,3.8000000000000003,prior,0.8319821670395362,1.0673770526660229e-05,0.21779399743352995,False
video,4.0,posterior,0.4401846090249063,0.12506568093606105,0.27340217940506073,True
video,4.0,prior,0.8239664627760462,5.843273314623869e-06,0.20943830650099496,True
video,4.2,posterior,0.4224901577255559,0.1127184643337264,0.25706038465911085,False
video,4.2,prior,0.8160279936733417,3.1988590274192497e-06,0.20170768334839442,False
video,4.4,posterior,0.4055069843780845,0.10159023736203969,0.24176179918861168,False
video,4.4,prior,0.808166015458559,1.7511952119654938e-06,0.19453279268460524,False
video,4.6000000000000005,posterior,0.389206497176119,0.09156065420794653,0.2274353830952549,False
video,4.6000000000000005,prior,0.8003797910316754,9.586820089520335e-07,0.18785430085520424,False
video,4.800000000000001,posterior,0.3735612536409023,0.08252125030442152,0.21401525428687257,False
video,4.800000000000001,prior,0.7926685903963754,5.248257643970047e-07,0.18162113538991645,False
video,5.0,posterior,0.3585449144208553,0.07437426934394496,0.20144028913028894,True
video,5.0,prior,0.7850316905915837,2.873136553393121e-07,0.17578909430957218,True
video,5.2,posterior,0.34413219894829505,0.06703160609611941,0.18965375609891977,False
video,5.2,prior,0.7774683756236572,1.5728884958338273e-07,0.17031972613374832,False
video,5.4,posterior,0.3302988428786552,0.060413853596558736,0.1786029795046146,False
video,5.4,prior,0.7699779363992315,8.610733533526733e-08,0.16517942127626736,False
video,5.6000000000000005,posterior,0.31702155724055553,0.05444944440290166,0.16823903067723797,False
video,5.6000000000000005,prior,0.7625596706587144,4.7139275805907494e-08,0.16033866988570844,False
video,5.800000000000001,posterior,0.3042779892279496,0.04907387663108888,0.15851644420201055,False
video,5.800000000000001,prior,0.7552128829104202,2.5806327383644996e-08,0.15577145175994128,False
video,6.0,posterior,0.2920466845683402,0.044229016401896346,0.14939295704660238,True
video,6.0,prior,0.7479368843653396,1.412765354081693e-08,0.15145473182063454,True
video,6.2,posterior,0.2803070514037113,0.039862469154053476,0.14082926860998563,False
video,6.2,prior,0.7407309928725369,7.734182289344544e-09,0.14736804052866423,False
video,6.4,posterior,0.26903932562336585,0.03592701302503154,0.13278881990541758,False
video,6.4,prior,0.7335945328551721,4.234082380382334e-09,0.14349312308382073,False
video,6.6000000000000005,posterior,0.25822453759030733,0.032380088171815646,0.12523759025268794,False
video,6.6000000000000005,prior,0.726526835247138,2.3179535697496114e-09,0.13981364465863907,False
video,6.800000000000001,posterior,0.2478444802051476,0.02918333650893558,0.11814391000174934,False
video,6.800000000000001,prior,0.7195272374303081,1.2689680507800479e-09,0.13631494153697715,False
video,7.0,posterior,0.23788167825377546,0.02630218688626688,0.11147828794268275,True
video,7.0,prior,0.7125950831723903,6.946997891887108e-10,0.132983810059292,True
video,7.2,posterior,0.2283193589871807,0.023705481220519953,0.10521325217707606,False
video,7.2,prior,0.7057297225653789,3.803156241916494e-10,0.12980832686201668,False
video,7.4,posterior,0.21914142388390537,0.021365137537228258,0.09932320333460559,False
video,7.4,prior,0.6989305119646005,2.08205254956742e-10,0.1267776951440549,False
video,7.6000000000000005,posterior,0.2103324215475814,0.019255846279213444,0.09378427911705867,False
video,7.6000000000000005,prior,0.6921968139283463,1.1398290509296377e-10,0.1238821126781342,False
video,7.800000000000001,posterior,0.20187752169392809,0.01735479659726502,0.08857422924124961,False
video,7.800000000000001,prior,0.6855279971580878,6.240052882094675e-11,0.12111265806783195,False
video,8.0,posterior,0.19376249018341465,0.015641429663013837,0.08367229993318229,True
video,8.0,prior,0.6789234364392673,3.416153127598893e-11,0.11846119237728066,True
video,8.200000000000001,posterior,0.18597366505755492,0.014097216336209162,0.07905912719921931,False
video,8.200000000000001,prior,0.6723825125826606,1.8701950239396043e-11,0.115920273763963,False
video,8.4,posterior,0.17849793353849008,0.012705456781989512,0.07471663816667311,False
video,8.4,prior,0.6659046123663032,1.0238514989713292e-11,0.11348308315173024,False
video,8.6,posterior,0.17132270995313748,0.011451099871114296,0.07062795984678984,False
video,8.6,prior,0.6594891284779778,5.6051539708648705e-12,0.1111433593113664,False
video,8.8,posterior,0.16443591454474007,0.010320580410066298,0.06677733472815442,False
video,8.8,prior,0.6531354594582552,3.0685882948887e-12,0.108895341985299,False
video,9.0,posterior,0.157825953136145,0.009301672440755047,0.06315004265862435,True
video,9.0,prior,0.6468430096440854,1.6799261844632496e-12,0.10673372191361265,True
video,9.200000000000001,posterior,0.1514816976105733,0.008383357023335465,0.059732328519486316,False
video,9.200000000000001,prior,0.6406111891129298,9.1969170662129e-13,0.10465359679992374,False
video,9.4,posterior,0.14539246717701998,0.00755570307228366,0.056511335237047725,False
video,9.4,prior,0.6344394136274358,5.034946198459093e-13,0.102650432405463,False
video,9.600000000000001,posterior,0.1395480103887432,0.006809759957035273,0.05347504171470824,False
video,9.600000000000001,prior,0.6283271045806411,2.756435844508292e-13,0.10072002808386804,False
video,9.8,posterior,0.1339384878845715,0.006137460705719822,0.05061220530305588,False
video,9.8,prior,0.6222736889417081,1.50904236223605e-13,0.0988584861724729,False
video,10.0,posterior,0.12855445582397132,0.005531534765190817,0.04791230845700376,True
video,10.0,prior,0.6162785992021812,8.261434425363973e-14,0.09706218474209902,True
video,10.200000000000001,posterior,0.12338684998798914,0.004985429373898115,0.045365509257714404,False
video,10.200000000000001,prior,0.6103412733227612,4.5228269540514034e-14,0.09532775327957461,False
video,10.4,posterior,0.11842697051930054,0.0044932386972920055,0.042962595503297056,False
video,10.4,prior,0.6044611546805944,2.4760816644277133e-14,0.09365205093789289,False
video,10.600000000000001,posterior,0.1136664672756752,0.004049639959396225,0.040694942096240916,False
video,10.600000000000001,prior,0.5986376920170672,1.3555652746255933e-14,0.09203214704007587,False
video,10.8,posterior,0.10909732577220113,0.003649835879847098,0.03855447147747045,False
video,10.8,prior,0.5928703393861072,7.421238378223554e-15,0.09046530356606017,False
video,11.0,posterior,0.10471185368859975,0.0032895027938859983,0.03653361687696142,True
video,11.0,prior,0.5871585561029793,4.0628688377495336e-15,0.08894895938859518,True
video,11.200000000000001,posterior,0.10050266791891757,0.0029647438942506732,0.03462528816921071,False
video,11.200000000000001,prior,0.5815018066935778,2.2242812127826016e-15,0.08748071605532863,False
video,11.4,posterior,0.09646268214179186,0.0026720470893014533,0.03282284013865838,False
video,11.4,prior,0.5758995608442063,1.2177189200929436e-15,0.08605832494084464,False
video,11.600000000000001,posterior,0.09258509489036378,0.002408247021640483,0.031120042975556036,False
video,11.600000000000001,prior,0.5703512933518416,6.666607406655538e-16,0.08467967561515106,False
video,11.8,posterior,0.08886337810175518,0.002170490836475734,0.029511054836888116,False
video,11.8,prior,0.5648564840748772,3.6497504528372247e-16,0.083342785294598,False
