channel,time_units,distribution,ci_hi,ci_lo,mean,is_int_time_unit
social,9.4,posterior,0.014517604791644908,1.1255361005788874e-08,0.0038612410782807053,False
social,9.4,prior,0.61178843805769,8.240308654898872e-14,0.09426734942454874,False
social,9.600000000000001,posterior,0.01326741632166854,7.624992439103269e-09,0.00361639434067228,False
social,9.600000000000001,prior,0.6054257194813362,4.340762412962087e-14,0.09258508348316197,False
social,9.8,posterior,0.012124888262793645,5.165583731025397e-09,0.003391920113550207,False
social,9.8,prior,0.599129174413936,2.2865927194428433e-14,0.09096162521908727,False
social,10.0,posterior,0.01108074940107063,3.4994467858465093e-09,0.0031858363187663614,True
social,10.0,prior,0.5928981146381441,1.2045140768486883e-14,0.08939378076397714,True
social,10.200000000000001,posterior,0.010126526916426891,2.3707151882617475e-09,0.002996377379219996,False
social,10.200000000000001,prior,0.5867318590942093,6.345052288528834e-15,0.08787859481286069,False
social,10.4,posterior,0.009254477628691072,1.6060511412185356e-09,0.002821968202260903,False
social,10.4,prior,0.5806297338055341,3.34240284304567e-15,0.08641332821943191,False
social,10.600000000000001,posterior,0.00845752516439091,1.0880262129617542e-09,0.0026612015584898496,False
social,10.600000000000001,prior,0.5745910718050082,1.7606889510076085e-15,0.08499543806544489,False
social,10.8,posterior,0.007729202534455281,7.370880103065689e-10,0.0025128183791875086,False
social,10.8,prior,0.5686152130621096,9.274846804317436e-16,0.08362255989626498,False
social,11.0,posterior,0.007063599656858206,4.993434243434957e-10,0.002375690567104959,True
social,11.0,prior,0.5627015044107609,4.885748522604244e-16,0.08229249185683842,True
social,11.200000000000001,posterior,0.006455315398369463,3.382823380069532e-10,0.0022488059754654666,False
social,11.200000000000001,prior,0.5568492994779394,2.5736870136742497e-16,0.08100318049825934,False
social,11.4,posterior,0.005899413746247264,2.2917081638096496e-10,0.002131255260674034,False
social,11.4,prior,0.5510579586130273,1.3557531104244814e-16,0.07975270805574886,False
social,11.600000000000001,posterior,0.005391383754221415,1.5525274949881928e-10,0.0020222203569845473,False
social,11.600000000000001,prior,0.5453268488178972,7.141768087209153e-17,0.07853928102505446,False
social,11.8,posterior,0.0049271029377427064,1.0517663901706414e-10,0.0019209643575344609,False
social,11.8,prior,0.5396553436777255,3.7621069003549134e-17,0.077361219886726,False
video,0.0,posterior,1.0,1.0,1.0,True
video,0.0,prior,1.0,1.0,1.0,True
video,0.2,posterior,0.9606751304340836,0.90676913213514,0.9370831549511967,False
video,0.2,prior,0.9903653469265123,0.5474281349386908,0.8351662563588987,False
video,0.4,posterior,0.922896706317289,0.8222302591301582,0.8784016390947198,False
video,0.4,prior,0.9808235300853869,0.29967798901440523,0.7176867851634364,False
video,0.6000000000000001,posterior,0.8866039138775342,0.7455730187352315,0.8236510403455141,False
video,0.6000000000000001,prior,0.9713736548489045,0.16405262796922615,0.629628538350933,False
video,0.8,posterior,0.8517383308367751,0.6760625994799478,0.7725502590379486,False
video,0.8,prior,0.9620148352113608,0.08980740534860579,0.5611351670044504,False
video,1.0,posterior,0.818243832365795,0.6130326970081296,0.7248396095787466,True
video,1.0,prior,0.9527461937059636,0.04916337796049313,0.5063319653156325,True
video,1.2000000000000002,posterior,0.78606650073731,0.5558791270997259,0.6802790861402765,False
video,1.2000000000000002,prior,0.9435668613225308,0.0269136057592096,0.46148794860619025,False
video,1.4000000000000001,posterior,0.755154538531955,0.5040540341562625,0.6386467773834806,False
video,1.4000000000000001,prior,0.9344759774259824,0.014733389155676848,0.424114282720799,False
video,1.6,posterior,0.7254581852574342,0.4570606396342618,0.5997374166508098,False
video,1.6,prior,0.9254726896756186,0.008065550843277688,0.392485427140379,False
video,1.8,posterior,0.6969296372466133,0.41444848008680635,0.5633610553728505,False
video,1.8,prior,0.9165561539451735,0.00441535881958613,0.3653672352739911,False
video,2.0,posterior,0.6695229707056094,0.37580908916665495,0.529341848603695,True
video,2.0,prior,0.907725534243643,0.002417121970644317,0.3418539628753415,True
video,2.2,posterior,0.6431940677880064,0.34077208219998284,0.4975169426535015,False
video,2.2,prior,0.8989800026368733,0.0013232189737376122,0.321266188607578,False
video,2.4000000000000004,posterior,0.6179005455761917,0.3090016057987354,0.4677354557346506,False
video,2.4000000000000004,prior,0.8903187391699059,0.0007243783486825823,0.3030845531829215,False
video,2.6,posterior,0.5936016878554944,0.2801931184787261,0.43985754339144817,False
video,2.6,prior,0.8817409317900715,0.00039655167357306866,0.28690544399338114,False
video,2.8000000000000003,posterior,0.5702583795712962,0.25407047142352274,0.41375354125238356,False
video,2.8000000000000003,prior,0.8732457762708248,0.00021708743887600228,0.2724105912399328,False
video,3.0,posterior,0.5478330438636099,0.23038326141126772,0.389303178337278,True
video,3.0,prior,0.8648324761363136,0.0001188420629219563,0.25934574043820474,True
video,3.2,posterior,0.5262895815777635,0.2089044305304433,0.36639485477710015,False
video,3.2,prior,0.8565002425866751,6.505882941515853e-05,0.24750539577671352,False
video,3.4000000000000004,posterior,0.5055933131538222,0.18942808967623356,0.344924978368769,False
video,3.4000000000000004,prior,0.8482482944240524,3.56158145310475e-05,0.23672171374034073,False
video,3.6,posterior,0.4857109228011986,0.17176754496422053,0.32479735489713457,False
video,3.6,prior,0.840075857979323,1.9497552016519504e-05,0.22685628979577457,False
video,3.8000000000000003,posterior,0.4666104048685919,0.15575350814325556,0.3059226276170921,False
video,3.8000000000000003,prior,0.8319821670395362,1.0673770526660229e-05,0.21779399743352995,False
video,4.0,posterior,0.44826101232292215,0.1412324738531011,0.28821776170542085,True
video,4.0,prior,0.8239664627760462,5.843273314623869e-06,0.20943830650099496,True
video,4.2,posterior,0.43063320725432347,0.1280652481717587,0.27160556986887363,False
video,4.2,prior,0.8160279936733417,3.1988590274192497e-06,0.20170768334839442,False
video,4.4,posterior,0.4136986133275235,0.11612561434761463,0.2560142756362714,False
video,4.4,prior,0.808166015458559,1.7511952119654938e-06,0.19453279268460524,False
video,4.6000000000000005,posterior,0.39742997010306597,0.10529912292654112,0.24137711117142047,False
video,4.6000000000000005,prior,0.8003797910316754,9.586820089520335e-07,0.18785430085520424,False
video,4.800000000000001,posterior,0.3818010891548454,0.09548199467650402,0.227631946723761,False
video,4.800000000000001,prior,0.7926685903963754,5.248257643970047e-07,0.18162113538991645,False
video,5.0,posterior,0.3667868119133151,0.08658012579346637,0.21472094908762843,True
video,5.0,prior,0.7850316905915837,2.873136553393121e-07,0.17578909430957218,True
video,5.2,posterior,0.35236296916650517,0.07850818585281277,0.20259026667142616,False
video,5.2,prior,0.7774683756236572,1.5728884958338273e-07,0.17031972613374832,False
video,5.4,posterior,0.3385063421536588,0.07118879985954972,0.19118973898715896,False
video,5.4,prior,0.7699779363992315,8.610733533526733e-08,0.16517942127626736,False
video,5.6000000000000005,posterior,0.3251946251888559,0.06455180655667843,0.18047262856073173,False
video,5.6000000000000005,prior,0.7625596706587144,4.7139275805907494e-08,0.16033866988570844,False
video,5.800000000000001,posterior,0.31240638975445845,0.058533585882124796,0.17039537343602507,False
video,5.800000000000001,prior,0.7552128829104202,2.5806327383644996e-08,0.15577145175994128,False
video,6.0,posterior,0.300121050006577,0.053076449127446024,0.16091735860268283,True
video,6.0,prior,0.7479368843653396,1.412765354081693e-08,0.15145473182063454,True
video,6.2,posterior,0.28831882963702976,0.04812808595257229,0.15200070482028702,False
video,6.2,prior,0.7407309928725369,7.734182289344544e-09,0.14736804052866423,False
video,6.4,posterior,0.276980730038452,0.04364106295584612,0.143610073441496,False
video,6.4,prior,0.7335945328551721,4.234082380382334e-09,0.14349312308382073,False
video,6.6000000000000005,posterior,0.26608849972130794,0.0395723689928135,0.1357124859549997,False
video,6.6000000000000005,prior,0.726526835247138,2.3179535697496114e-09,0.13981364465863907,False
video,6.800000000000001,posterior,0.25562460493357514,0.03588300288534038,0.1282771570768897,False
video,6.800000000000001,prior,0.7195272374303081,1.2689680507800479e-09,0.13631494153697715,False
video,7.0,posterior,0.24557220143580663,0.032537599568967096,0.12127534031724096,True
video,7.0,prior,0.7125950831723903,6.946997891887108e-10,0.132983810059292,True
video,7.2,posterior,0.23591510738613408,0.029504091094870493,0.11468018503824211,False
video,7.2,prior,0.7057297225653789,3.803156241916494e-10,0.12980832686201668,False
video,7.4,posterior,0.22663777729156648,0.026753399236908327,0.10846660410189454,False
video,7.4,prior,0.6989305119646005,2.08205254956742e-10,0.1267776951440549,False
video,7.6000000000000005,posterior,0.21772527698364946,0.02425915675717632,0.10261115127985188,False
video,7.6000000000000005,prior,0.6921968139283463,1.1398290509296377e-10,0.1238821126781342,False
video,7.800000000000001,posterior,0.20916325957820456,0.021997454658219992,0.09709190766604356,False
video,7.800000000000001,prior,0.6855279971580878,6.240052882094675e-11,0.12111265806783195,False
video,8.0,posterior,0.20093794238044838,0.01994661299914264,0.09188837639491246,True
video,8.0,prior,0.6789234364392673,3.416153127598893e-11,0.11846119237728066,True
video,8.200000000000001,posterior,0.1930360846983151,0.018086973078726948,0.08698138502492667,False
video,8.200000000000001,prior,0.6723825125826606,1.8701950239396043e-11,0.115920273763963,False
video,8.4,posterior,0.1854449665282678,0.016400708993505004,0.08235299499899067,False
video,8.4,prior,0.6659046123663032,1.0238514989713292e-11,0.11348308315173024,False
video,8.6,posterior,0.17815236807928705,0.01487165676443317,0.07798641764091038,False
video,8.6,prior,0.6594891284779778,5.6051539708648705e-12,0.1111433593113664,False
video,8.8,posterior,0.1711465501020763,0.013485159394235736,0.07386593619056464,False
video,8.8,prior,0.6531354594582552,3.0685882948887e-12,0.108895341985299,False
video,9.0,posterior,0.16441623499181926,0.012227926370187147,0.06997683342025714,True
video,9.0,prior,0.6468430096440854,1.6799261844632496e-12,0.10673372191361265,True
video,9.200000000000001,posterior,0.1579505886340683,0.011087906265571807,0.06630532441119236,False
video,9.200000000000001,prior,0.6406111891129298,9.1969170662129e-13,0.10465359679992374,False
video,9.4,posterior,0.1517392029645417,0.01005417121862069,0.06283849410243991,False
video,9.4,prior,0.6344394136274358,5.034946198459093e-13,0.102650432405463,False
video,9.600000000000001,posterior,0.1457720792147542,0.009116812181576874,0.05956423925538043,False
video,9.600000000000001,prior,0.6283271045806411,2.756435844508292e-13,0.10072002808386804,False
video,9.8,posterior,0.1400396118165116,0.008266843935781873,0.0564712145047185,False
video,9.8,prior,0.6222736889417081,1.50904236223605e-13,0.0988584861724729,False
video,10.0,posterior,0.13453257293935844,0.007496118962287815,0.05354878219291498,True
video,10.0,prior,0.6162785992021812,8.261434425363973e-14,0.09706218474209902,True
video,10.200000000000001,posterior,0.1292420976360893,0.006797249342387338,0.05078696570854139,False
video,10.200000000000001,prior,0.6103412733227612,4.5228269540514034e-14,0.09532775327957461,False
video,10.4,posterior,0.12415966957241073,0.00616353593942489,0.04817640607077039,False
video,10.4,prior,0.6044611546805944,2.4760816644277133e-14,0.09365205093789289,False
video,10.600000000000001,posterior,0.11927710731778222,0.005588904183049166,0.04570832152215756,False
video,10.600000000000001,prior,0.5986376920170672,1.3555652746255933e-14,0.09203214704007587,False
video,10.8,posterior,0.11458655117536871,0.005067845840355529,0.04337446991019263,False
video,10.8,prior,0.5928703393861072,7.421238378223554e-15,0.09046530356606017,False
video,11.0,posterior,0.11008045052990303,0.004595366215755266,0.04116711365493757,True
video,11.0,prior,0.5871585561029793,4.0628688377495336e-15,0.08894895938859518,True
video,11.200000000000001,posterior,0.10575155169309233,0.004166936273446897,0.039078987115554915,False
video,11.200000000000001,prior,0.5815018066935778,2.2242812127826016e-15,0.08748071605532863,False
video,11.4,posterior,0.10159288622700262,0.0037784492235510155,0.037103266182772,False
video,11.4,prior,0.5758995608442063,1.2177189200929436e-15,0.08605832494084464,False
video,11.600000000000001,posterior,0.09759775972662416,0.0034261811557573935,0.03523353993743288,False
video,11.600000000000001,prior,0.5703512933518416,6.666607406655538e-16,0.08467967561515106,False
video,11.8,posterior,0.09375974104356173,0.0031067553431313624,0.03346378422735401,False
video,11.8,prior,0.5648564840748772,3.6497504528372247e-16,0.083342785294598,False
